constructorId,position,points,year,RaceName,round,raceId
ferrari,3.0,18.0,2021,São Paulo Grand Prix,19,2021_19
alphatauri,4.0,6.0,2021,São Paulo Grand Prix,19,2021_19
alpine,5.0,6.0,2021,São Paulo Grand Prix,19,2021_19
mclaren,6.0,1.0,2021,São Paulo Grand Prix,19,2021_19
alfa,7.0,0.0,2021,São Paulo Grand Prix,19,2021_19
aston_martin,8.0,0.0,2021,São Paulo Grand Prix,19,2021_19
haas,9.0,0.0,2021,São Paulo Grand Prix,19,2021_19
williams,10.0,0.0,2021,São Paulo Grand Prix,19,2021_19
red_bull,1.0,31.0,2021,Qatar Grand Prix,20,2021_20
alpine,2.0,25.0,2021,Qatar Grand Prix,20,2021_20
mercedes,3.0,25.0,2021,Qatar Grand Prix,20,2021_20
ferrari,4.0,10.0,2021,Qatar Grand Prix,20,2021_20
aston_martin,5.0,9.0,2021,Qatar Grand Prix,20,2021_20
mclaren,6.0,2.0,2021,Qatar Grand Prix,20,2021_20
alfa,7.0,0.0,2021,Qatar Grand Prix,20,2021_20
alphatauri,8.0,0.0,2021,Qatar Grand Prix,20,2021_20
haas,9.0,0.0,2021,Qatar Grand Prix,20,2021_20
williams,10.0,0.0,2021,Qatar Grand Prix,20,2021_20
mercedes,1.0,41.0,2021,Saudi Arabian Grand Prix,21,2021_21
red_bull,2.0,18.0,2021,Saudi Arabian Grand Prix,21,2021_21
alpine,3.0,12.0,2021,Saudi Arabian Grand Prix,21,2021_21
mclaren,4.0,11.0,2021,Saudi Arabian Grand Prix,21,2021_21
ferrari,5.0,10.0,2021,Saudi Arabian Grand Prix,21,2021_21
alphatauri,6.0,8.0,2021,Saudi Arabian Grand Prix,21,2021_21
alfa,7.0,2.0,2021,Saudi Arabian Grand Prix,21,2021_21
aston_martin,8.0,0.0,2021,Saudi Arabian Grand Prix,21,2021_21
haas,9.0,0.0,2021,Saudi Arabian Grand Prix,21,2021_21
williams,10.0,0.0,2021,Saudi Arabian Grand Prix,21,2021_21
mercedes,1.0,26.0,2021,Abu Dhabi Grand Prix,22,2021_22
red_bull,2.0,26.0,2021,Abu Dhabi Grand Prix,22,2021_22
alphatauri,3.0,22.0,2021,Abu Dhabi Grand Prix,22,2021_22
ferrari,4.0,16.0,2021,Abu Dhabi Grand Prix,22,2021_22
alpine,5.0,6.0,2021,Abu Dhabi Grand Prix,22,2021_22
mclaren,6.0,6.0,2021,Abu Dhabi Grand Prix,22,2021_22
alfa,7.0,0.0,2021,Abu Dhabi Grand Prix,22,2021_22
aston_martin,8.0,0.0,2021,Abu Dhabi Grand Prix,22,2021_22
haas,9.0,0.0,2021,Abu Dhabi Grand Prix,22,2021_22
williams,10.0,0.0,2021,Abu Dhabi Grand Prix,22,2021_22
ferrari,1.0,44.0,2022,Bahrain Grand Prix,1,2022_1
mercedes,2.0,27.0,2022,Bahrain Grand Prix,1,2022_1
haas,3.0,10.0,2022,Bahrain Grand Prix,1,2022_1
alfa,4.0,9.0,2022,Bahrain Grand Prix,1,2022_1
alpine,5.0,8.0,2022,Bahrain Grand Prix,1,2022_1
alphatauri,6.0,4.0,2022,Bahrain Grand Prix,1,2022_1
aston_martin,7.0,0.0,2022,Bahrain Grand Prix,1,2022_1
mclaren,8.0,0.0,2022,Bahrain Grand Prix,1,2022_1
red_bull,9.0,0.0,2022,Bahrain Grand Prix,1,2022_1
williams,10.0,0.0,2022,Bahrain Grand Prix,1,2022_1
red_bull,1.0,37.0,2022,Saudi Arabian Grand Prix,2,2022_2
ferrari,2.0,34.0,2022,Saudi Arabian Grand Prix,2,2022_2
mercedes,3.0,11.0,2022,Saudi Arabian Grand Prix,2,2022_2
alpine,4.0,8.0,2022,Saudi Arabian Grand Prix,2,2022_2
mclaren,5.0,6.0,2022,Saudi Arabian Grand Prix,2,2022_2
alphatauri,6.0,4.0,2022,Saudi Arabian Grand Prix,2,2022_2
haas,7.0,2.0,2022,Saudi Arabian Grand Prix,2,2022_2
alfa,8.0,0.0,2022,Saudi Arabian Grand Prix,2,2022_2
aston_martin,9.0,0.0,2022,Saudi Arabian Grand Prix,2,2022_2
williams,10.0,0.0,2022,Saudi Arabian Grand Prix,2,2022_2
mercedes,1.0,27.0,2022,Australian Grand Prix,3,2022_3
ferrari,2.0,26.0,2022,Australian Grand Prix,3,2022_3
mclaren,3.0,18.0,2022,Australian Grand Prix,3,2022_3
red_bull,4.0,18.0,2022,Australian Grand Prix,3,2022_3
alpine,5.0,6.0,2022,Australian Grand Prix,3,2022_3
alfa,6.0,4.0,2022,Australian Grand Prix,3,2022_3
alphatauri,7.0,2.0,2022,Australian Grand Prix,3,2022_3
williams,8.0,1.0,2022,Australian Grand Prix,3,2022_3
aston_martin,9.0,0.0,2022,Australian Grand Prix,3,2022_3
haas,10.0,0.0,2022,Australian Grand Prix,3,2022_3
red_bull,1.0,44.0,2022,Emilia Romagna Grand Prix,4,2022_4
mclaren,2.0,15.0,2022,Emilia Romagna Grand Prix,4,2022_4
mercedes,3.0,12.0,2022,Emilia Romagna Grand Prix,4,2022_4
alfa,4.0,10.0,2022,Emilia Romagna Grand Prix,4,2022_4
ferrari,5.0,8.0,2022,Emilia Romagna Grand Prix,4,2022_4
alphatauri,6.0,6.0,2022,Emilia Romagna Grand Prix,4,2022_4
aston_martin,7.0,5.0,2022,Emilia Romagna Grand Prix,4,2022_4
haas,8.0,2.0,2022,Emilia Romagna Grand Prix,4,2022_4
alpine,9.0,0.0,2022,Emilia Romagna Grand Prix,4,2022_4
williams,10.0,0.0,2022,Emilia Romagna Grand Prix,4,2022_4
red_bull,1.0,38.0,2022,Miami Grand Prix,5,2022_5
ferrari,2.0,33.0,2022,Miami Grand Prix,5,2022_5
mercedes,3.0,18.0,2022,Miami Grand Prix,5,2022_5
alfa,4.0,6.0,2022,Miami Grand Prix,5,2022_5
alpine,5.0,4.0,2022,Miami Grand Prix,5,2022_5
williams,6.0,2.0,2022,Miami Grand Prix,5,2022_5
aston_martin,7.0,1.0,2022,Miami Grand Prix,5,2022_5
alphatauri,8.0,0.0,2022,Miami Grand Prix,5,2022_5
haas,9.0,0.0,2022,Miami Grand Prix,5,2022_5
mclaren,10.0,0.0,2022,Miami Grand Prix,5,2022_5
red_bull,1.0,44.0,2022,Spanish Grand Prix,6,2022_6
mercedes,2.0,25.0,2022,Spanish Grand Prix,6,2022_6
ferrari,3.0,12.0,2022,Spanish Grand Prix,6,2022_6
alfa,4.0,8.0,2022,Spanish Grand Prix,6,2022_6
alpine,5.0,8.0,2022,Spanish Grand Prix,6,2022_6
mclaren,6.0,4.0,2022,Spanish Grand Prix,6,2022_6
alphatauri,7.0,1.0,2022,Spanish Grand Prix,6,2022_6
aston_martin,8.0,0.0,2022,Spanish Grand Prix,6,2022_6
haas,9.0,0.0,2022,Spanish Grand Prix,6,2022_6
williams,10.0,0.0,2022,Spanish Grand Prix,6,2022_6
red_bull,1.0,40.0,2022,Monaco Grand Prix,7,2022_7
ferrari,2.0,30.0,2022,Monaco Grand Prix,7,2022_7
mercedes,3.0,14.0,2022,Monaco Grand Prix,7,2022_7
mclaren,4.0,9.0,2022,Monaco Grand Prix,7,2022_7
alpine,5.0,6.0,2022,Monaco Grand Prix,7,2022_7
alfa,6.0,2.0,2022,Monaco Grand Prix,7,2022_7
aston_martin,7.0,1.0,2022,Monaco Grand Prix,7,2022_7
alphatauri,8.0,0.0,2022,Monaco Grand Prix,7,2022_7
haas,9.0,0.0,2022,Monaco Grand Prix,7,2022_7
williams,10.0,0.0,2022,Monaco Grand Prix,7,2022_7
red_bull,1.0,44.0,2022,Azerbaijan Grand Prix,8,2022_8
mercedes,2.0,27.0,2022,Azerbaijan Grand Prix,8,2022_8
alphatauri,3.0,10.0,2022,Azerbaijan Grand Prix,8,2022_8
aston_martin,4.0,8.0,2022,Azerbaijan Grand Prix,8,2022_8
alpine,5.0,7.0,2022,Azerbaijan Grand Prix,8,2022_8
mclaren,6.0,6.0,2022,Azerbaijan Grand Prix,8,2022_8
alfa,7.0,0.0,2022,Azerbaijan Grand Prix,8,2022_8
ferrari,8.0,0.0,2022,Azerbaijan Grand Prix,8,2022_8
haas,9.0,0.0,2022,Azerbaijan Grand Prix,8,2022_8
williams,10.0,0.0,2022,Azerbaijan Grand Prix,8,2022_8
ferrari,1.0,29.0,2022,Canadian Grand Prix,9,2022_9
mercedes,2.0,27.0,2022,Canadian Grand Prix,9,2022_9
red_bull,3.0,25.0,2022,Canadian Grand Prix,9,2022_9
alfa,4.0,10.0,2022,Canadian Grand Prix,9,2022_9
alpine,5.0,10.0,2022,Canadian Grand Prix,9,2022_9
aston_martin,6.0,1.0,2022,Canadian Grand Prix,9,2022_9
alphatauri,7.0,0.0,2022,Canadian Grand Prix,9,2022_9
haas,8.0,0.0,2022,Canadian Grand Prix,9,2022_9
mclaren,9.0,0.0,2022,Canadian Grand Prix,9,2022_9
williams,10.0,0.0,2022,Canadian Grand Prix,9,2022_9
ferrari,1.0,37.0,2022,British Grand Prix,10,2022_10
red_bull,2.0,24.0,2022,British Grand Prix,10,2022_10
mercedes,3.0,16.0,2022,British Grand Prix,10,2022_10
alpine,4.0,10.0,2022,British Grand Prix,10,2022_10
mclaren,5.0,8.0,2022,British Grand Prix,10,2022_10
haas,6.0,5.0,2022,British Grand Prix,10,2022_10
aston_martin,7.0,2.0,2022,British Grand Prix,10,2022_10
alfa,8.0,0.0,2022,British Grand Prix,10,2022_10
alphatauri,9.0,0.0,2022,British Grand Prix,10,2022_10
williams,10.0,0.0,2022,British Grand Prix,10,2022_10
mercedes,1.0,27.0,2022,Austrian Grand Prix,11,2022_11
ferrari,2.0,25.0,2022,Austrian Grand Prix,11,2022_11
red_bull,3.0,19.0,2022,Austrian Grand Prix,11,2022_11
haas,4.0,12.0,2022,Austrian Grand Prix,11,2022_11
alpine,5.0,11.0,2022,Austrian Grand Prix,11,2022_11
mclaren,6.0,8.0,2022,Austrian Grand Prix,11,2022_11
alfa,7.0,0.0,2022,Austrian Grand Prix,11,2022_11
alphatauri,8.0,0.0,2022,Austrian Grand Prix,11,2022_11
aston_martin,9.0,0.0,2022,Austrian Grand Prix,11,2022_11
williams,10.0,0.0,2022,Austrian Grand Prix,11,2022_11
red_bull,1.0,37.0,2022,French Grand Prix,12,2022_12
mercedes,2.0,33.0,2022,French Grand Prix,12,2022_12
alpine,3.0,12.0,2022,French Grand Prix,12,2022_12
ferrari,4.0,11.0,2022,French Grand Prix,12,2022_12
mclaren,5.0,8.0,2022,French Grand Prix,12,2022_12
aston_martin,6.0,1.0,2022,French Grand Prix,12,2022_12
alfa,7.0,0.0,2022,French Grand Prix,12,2022_12
alphatauri,8.0,0.0,2022,French Grand Prix,12,2022_12
haas,9.0,0.0,2022,French Grand Prix,12,2022_12
williams,10.0,0.0,2022,French Grand Prix,12,2022_12
red_bull,1.0,35.0,2022,Hungarian Grand Prix,13,2022_13
mercedes,2.0,34.0,2022,Hungarian Grand Prix,13,2022_13
ferrari,3.0,20.0,2022,Hungarian Grand Prix,13,2022_13
alpine,4.0,6.0,2022,Hungarian Grand Prix,13,2022_13
mclaren,5.0,6.0,2022,Hungarian Grand Prix,13,2022_13
aston_martin,6.0,1.0,2022,Hungarian Grand Prix,13,2022_13
alfa,7.0,0.0,2022,Hungarian Grand Prix,13,2022_13
alphatauri,8.0,0.0,2022,Hungarian Grand Prix,13,2022_13
haas,9.0,0.0,2022,Hungarian Grand Prix,13,2022_13
williams,10.0,0.0,2022,Hungarian Grand Prix,13,2022_13
red_bull,1.0,44.0,2022,Belgian Grand Prix,14,2022_14
ferrari,2.0,23.0,2022,Belgian Grand Prix,14,2022_14
alpine,3.0,16.0,2022,Belgian Grand Prix,14,2022_14
mercedes,4.0,12.0,2022,Belgian Grand Prix,14,2022_14
aston_martin,5.0,4.0,2022,Belgian Grand Prix,14,2022_14
alphatauri,6.0,2.0,2022,Belgian Grand Prix,14,2022_14
williams,7.0,1.0,2022,Belgian Grand Prix,14,2022_14
alfa,8.0,0.0,2022,Belgian Grand Prix,14,2022_14
haas,9.0,0.0,2022,Belgian Grand Prix,14,2022_14
mclaren,10.0,0.0,2022,Belgian Grand Prix,14,2022_14
red_bull,1.0,36.0,2022,Dutch Grand Prix,15,2022_15
mercedes,2.0,30.0,2022,Dutch Grand Prix,15,2022_15
ferrari,3.0,19.0,2022,Dutch Grand Prix,15,2022_15
alpine,4.0,10.0,2022,Dutch Grand Prix,15,2022_15
mclaren,5.0,6.0,2022,Dutch Grand Prix,15,2022_15
aston_martin,6.0,1.0,2022,Dutch Grand Prix,15,2022_15
alfa,7.0,0.0,2022,Dutch Grand Prix,15,2022_15
alphatauri,8.0,0.0,2022,Dutch Grand Prix,15,2022_15
haas,9.0,0.0,2022,Dutch Grand Prix,15,2022_15
williams,10.0,0.0,2022,Dutch Grand Prix,15,2022_15
red_bull,1.0,34.0,2022,Italian Grand Prix,16,2022_16
ferrari,2.0,30.0,2022,Italian Grand Prix,16,2022_16
mercedes,3.0,25.0,2022,Italian Grand Prix,16,2022_16
mclaren,4.0,6.0,2022,Italian Grand Prix,16,2022_16
alphatauri,5.0,4.0,2022,Italian Grand Prix,16,2022_16
williams,6.0,2.0,2022,Italian Grand Prix,16,2022_16
alfa,7.0,1.0,2022,Italian Grand Prix,16,2022_16
alpine,8.0,0.0,2022,Italian Grand Prix,16,2022_16
aston_martin,9.0,0.0,2022,Italian Grand Prix,16,2022_16
haas,10.0,0.0,2022,Italian Grand Prix,16,2022_16
ferrari,1.0,33.0,2022,Singapore Grand Prix,17,2022_17
red_bull,2.0,31.0,2022,Singapore Grand Prix,17,2022_17
mclaren,3.0,22.0,2022,Singapore Grand Prix,17,2022_17
aston_martin,4.0,12.0,2022,Singapore Grand Prix,17,2022_17
mercedes,5.0,2.0,2022,Singapore Grand Prix,17,2022_17
alphatauri,6.0,1.0,2022,Singapore Grand Prix,17,2022_17
alfa,7.0,0.0,2022,Singapore Grand Prix,17,2022_17
alpine,8.0,0.0,2022,Singapore Grand Prix,17,2022_17
haas,9.0,0.0,2022,Singapore Grand Prix,17,2022_17
williams,10.0,0.0,2022,Singapore Grand Prix,17,2022_17
red_bull,1.0,43.0,2022,Japanese Grand Prix,18,2022_18
alpine,2.0,18.0,2022,Japanese Grand Prix,18,2022_18
ferrari,3.0,15.0,2022,Japanese Grand Prix,18,2022_18
mercedes,4.0,14.0,2022,Japanese Grand Prix,18,2022_18
aston_martin,5.0,8.0,2022,Japanese Grand Prix,18,2022_18
williams,6.0,2.0,2022,Japanese Grand Prix,18,2022_18
mclaren,7.0,1.0,2022,Japanese Grand Prix,18,2022_18
alfa,8.0,0.0,2022,Japanese Grand Prix,18,2022_18
alphatauri,9.0,0.0,2022,Japanese Grand Prix,18,2022_18
haas,10.0,0.0,2022,Japanese Grand Prix,18,2022_18
red_bull,1.0,37.0,2022,United States Grand Prix,19,2022_19
mercedes,2.0,29.0,2022,United States Grand Prix,19,2022_19
ferrari,3.0,15.0,2022,United States Grand Prix,19,2022_19
mclaren,4.0,8.0,2022,United States Grand Prix,19,2022_19
alpine,5.0,6.0,2022,United States Grand Prix,19,2022_19
aston_martin,6.0,4.0,2022,United States Grand Prix,19,2022_19
haas,7.0,2.0,2022,United States Grand Prix,19,2022_19
alphatauri,8.0,1.0,2022,United States Grand Prix,19,2022_19
alfa,9.0,0.0,2022,United States Grand Prix,19,2022_19
williams,10.0,0.0,2022,United States Grand Prix,19,2022_19
red_bull,1.0,40.0,2022,Mexico City Grand Prix,20,2022_20
mercedes,2.0,31.0,2022,Mexico City Grand Prix,20,2022_20
ferrari,3.0,18.0,2022,Mexico City Grand Prix,20,2022_20
mclaren,4.0,8.0,2022,Mexico City Grand Prix,20,2022_20
alpine,5.0,4.0,2022,Mexico City Grand Prix,20,2022_20
alfa,6.0,1.0,2022,Mexico City Grand Prix,20,2022_20
alphatauri,7.0,0.0,2022,Mexico City Grand Prix,20,2022_20
aston_martin,8.0,0.0,2022,Mexico City Grand Prix,20,2022_20
haas,9.0,0.0,2022,Mexico City Grand Prix,20,2022_20
williams,10.0,0.0,2022,Mexico City Grand Prix,20,2022_20
mercedes,1.0,44.0,2022,Brazilian Grand Prix,21,2022_21
ferrari,2.0,27.0,2022,Brazilian Grand Prix,21,2022_21
alpine,3.0,14.0,2022,Brazilian Grand Prix,21,2022_21
red_bull,4.0,14.0,2022,Brazilian Grand Prix,21,2022_21
alfa,5.0,2.0,2022,Brazilian Grand Prix,21,2022_21
aston_martin,6.0,1.0,2022,Brazilian Grand Prix,21,2022_21
alphatauri,7.0,0.0,2022,Brazilian Grand Prix,21,2022_21
haas,8.0,0.0,2022,Brazilian Grand Prix,21,2022_21
mclaren,9.0,0.0,2022,Brazilian Grand Prix,21,2022_21
williams,10.0,0.0,2022,Brazilian Grand Prix,21,2022_21
red_bull,1.0,40.0,2022,Abu Dhabi Grand Prix,22,2022_22
ferrari,2.0,30.0,2022,Abu Dhabi Grand Prix,22,2022_22
mclaren,3.0,11.0,2022,Abu Dhabi Grand Prix,22,2022_22
mercedes,4.0,10.0,2022,Abu Dhabi Grand Prix,22,2022_22
alpine,5.0,6.0,2022,Abu Dhabi Grand Prix,22,2022_22
aston_martin,6.0,5.0,2022,Abu Dhabi Grand Prix,22,2022_22
alfa,7.0,0.0,2022,Abu Dhabi Grand Prix,22,2022_22
alphatauri,8.0,0.0,2022,Abu Dhabi Grand Prix,22,2022_22
haas,9.0,0.0,2022,Abu Dhabi Grand Prix,22,2022_22
williams,10.0,0.0,2022,Abu Dhabi Grand Prix,22,2022_22
red_bull,1.0,43.0,2023,Bahrain Grand Prix,1,2023_1
aston_martin,2.0,23.0,2023,Bahrain Grand Prix,1,2023_1
mercedes,3.0,16.0,2023,Bahrain Grand Prix,1,2023_1
ferrari,4.0,12.0,2023,Bahrain Grand Prix,1,2023_1
alfa,5.0,4.0,2023,Bahrain Grand Prix,1,2023_1
alpine,6.0,2.0,2023,Bahrain Grand Prix,1,2023_1
williams,7.0,1.0,2023,Bahrain Grand Prix,1,2023_1
alphatauri,8.0,0.0,2023,Bahrain Grand Prix,1,2023_1
haas,9.0,0.0,2023,Bahrain Grand Prix,1,2023_1
mclaren,10.0,0.0,2023,Bahrain Grand Prix,1,2023_1
red_bull,1.0,44.0,2023,Saudi Arabian Grand Prix,2,2023_2
mercedes,2.0,22.0,2023,Saudi Arabian Grand Prix,2,2023_2
aston_martin,3.0,15.0,2023,Saudi Arabian Grand Prix,2,2023_2
ferrari,4.0,14.0,2023,Saudi Arabian Grand Prix,2,2023_2
alpine,5.0,6.0,2023,Saudi Arabian Grand Prix,2,2023_2
haas,6.0,1.0,2023,Saudi Arabian Grand Prix,2,2023_2
alfa,7.0,0.0,2023,Saudi Arabian Grand Prix,2,2023_2
alphatauri,8.0,0.0,2023,Saudi Arabian Grand Prix,2,2023_2
mclaren,9.0,0.0,2023,Saudi Arabian Grand Prix,2,2023_2
williams,10.0,0.0,2023,Saudi Arabian Grand Prix,2,2023_2
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
